timestamp,latitude,longitude,altitude,speed,battery,mission
1763732077539,47.398,8.54616,12.001,0.01,50,None
1763732077739,47.398,8.54616,12.006,0.01,50,None
1763732077939,47.398,8.54616,12.009,0.01,50,None
1763732078139,47.398,8.54616,12.011,0.01,50,None
1763732078340,47.398,8.54616,12.011,0.01,50,None
1763732078540,47.398,8.54616,12.01,0.01,50,None
1763732078740,47.398,8.54616,12.01,0.0141421,50,None
1763732078941,47.398,8.54616,12.008,0.0223607,50,None
1763732079141,47.398,8.54616,12.005,0.0223607,50,None
1763732079341,47.398,8.54616,12.001,0.0223607,50,None
1763732079541,47.398,8.54616,11.998,0.0282843,50,None
1763732079741,47.398,8.54616,11.998,0.0141421,50,None
1763732079941,47.398,8.54616,11.998,0.0141421,50,None
1763732080141,47.398,8.54616,11.999,0,50,None
1763732080342,47.398,8.54616,12,0,50,None
1763732080542,47.398,8.54616,12.001,0,50,None
1763732080742,47.398,8.54616,12,0.01,50,None
1763732080942,47.398,8.54616,12,0.01,50,None
1763732081142,47.398,8.54616,12.001,0.01,50,None
1763732081342,47.398,8.54616,12.005,0.0141421,50,None
1763732081543,47.398,8.54616,12.01,0.01,50,None
1763732081743,47.398,8.54616,12.013,0.01,50,None
1763732081943,47.398,8.54616,12.015,0,50,None
1763732082143,47.398,8.54616,12.015,0.0141421,50,None
1763732082343,47.398,8.54616,12.014,0.0141421,50,None
1763732082543,47.398,8.54616,12.012,0,50,None
1763732082743,47.398,8.54616,12.008,0,50,None
1763732082944,47.398,8.54616,12.006,0,50,None
1763732083144,47.398,8.54616,12.005,0.01,50,None
1763732083344,47.398,8.54616,12.003,0.01,50,None
1763732083544,47.398,8.54616,12.002,0.01,50,None
1763732083744,47.398,8.54616,12.002,0.01,50,None
1763732083944,47.398,8.54616,12,0.01,50,None
1763732084145,47.398,8.54616,11.997,0,50,None
1763732084345,47.398,8.54616,11.995,0,50,None
1763732084545,47.398,8.54616,11.995,0,50,None
1763732084745,47.398,8.54616,11.993,0,50,None
1763732084945,47.398,8.54616,11.991,0.01,50,None
1763732085145,47.398,8.54616,11.991,0.01,50,None
1763732085345,47.398,8.54616,11.991,0.01,50,None
1763732085546,47.398,8.54616,11.992,0.0141421,50,None
1763732085746,47.398,8.54616,11.993,0.0141421,50,None
1763732085946,47.398,8.54616,11.996,0.0141421,50,None
1763732086146,47.398,8.54616,12,0,50,None
1763732086346,47.398,8.54616,12.003,0,50,None
1763732086546,47.398,8.54616,12.005,0,50,None
1763732086747,47.398,8.54616,12.006,0,50,None
1763732086947,47.398,8.54616,12.008,0,50,None
1763732087147,47.398,8.54616,12.009,0,50,None
1763732087347,47.398,8.54616,12.009,0,50,None
1763732087547,47.398,8.54616,12.01,0,50,None
1763732087748,47.398,8.54616,12.011,0.01,50,None
1763732087948,47.398,8.54616,12.011,0.0141421,50,None
1763732088148,47.398,8.54616,12.011,0.0223607,50,None
1763732088348,47.398,8.54616,12.011,0.0223607,50,None
1763732088548,47.398,8.54616,12.01,0.02,50,None
1763732088748,47.398,8.54616,12.01,0.01,50,None
1763732088949,47.398,8.54616,12.01,0,50,None
1763732089149,47.398,8.54616,12.011,0.01,50,None
1763732089349,47.398,8.54616,12.012,0.0223607,50,Circle
1763732089549,47.398,8.54616,11.996,0.145602,50,Circle
1763732089749,47.398,8.54616,11.957,0.290689,50,Circle
1763732089949,47.398,8.54616,11.907,0.594811,50,Circle
1763732090150,47.398,8.54616,11.844,1.09421,50,Circle
1763732090350,47.398,8.54616,11.773,1.63796,50,Circle
1763732090550,47.398,8.54616,11.674,2.28149,50,Circle
1763732090750,47.398,8.54616,11.558,2.90562,50,Circle
1763732090950,47.398,8.54616,11.422,3.46563,50,Circle
1763732091150,47.398,8.54616,11.264,3.88027,50,Circle
1763732091350,47.398,8.54616,11.109,4.13154,50,Circle
1763732091551,47.398,8.54616,10.969,4.19886,50,Circle
1763732091751,47.398,8.54617,10.836,4.11404,50,Circle
1763732091951,47.398,8.54617,10.722,3.88626,50,Circle
1763732092151,47.398,8.54617,10.607,3.50041,50,Circle
1763732092351,47.398,8.54617,10.504,2.97049,50,Circle
1763732092551,47.398,8.54618,10.407,2.38682,50,Circle
1763732092752,47.398,8.54618,10.311,1.90801,50,Circle
1763732092952,47.398,8.54618,10.223,1.61846,50,Circle
1763732093152,47.398,8.54618,10.151,1.42299,50,Circle
1763732093352,47.398,8.54619,10.101,1.19319,50,Circle
1763732093552,47.398,8.54619,10.069,0.942231,50,Circle
1763732093752,47.398,8.54619,10.047,0.817129,50,Circle
1763732093952,47.398,8.54619,10.014,0.83,50,Circle
1763732094153,47.3981,8.5462,9.977,0.962549,50,Circle
1763732094353,47.3981,8.5462,9.941,1.03971,50,Circle
1763732094553,47.3981,8.5462,9.916,0.946414,50,Circle
1763732094753,47.3981,8.5462,9.901,0.802122,50,Circle
1763732094953,47.3981,8.54621,9.888,0.794103,50,Circle
1763732095153,47.3981,8.54621,9.875,0.934023,50,Circle
1763732095354,47.3981,8.54621,9.863,1.0301,50,Circle
1763732095554,47.3981,8.54621,9.851,0.985698,50,Circle
1763732095754,47.3981,8.54622,9.842,0.8618,50,Circle
1763732095954,47.3981,8.54622,9.831,0.837437,50,Circle
1763732096154,47.3981,8.54622,9.823,0.964313,50,Circle
1763732096355,47.3981,8.54622,9.815,1.08826,50,Circle
1763732096555,47.398,8.54622,9.809,1.07842,50,Circle
1763732096755,47.398,8.54623,9.808,1.06179,50,Circle
1763732096955,47.398,8.54623,9.808,1.15983,50,Circle
1763732097155,47.398,8.54623,9.805,1.20669,50,Circle
1763732097355,47.398,8.54623,9.804,1.10946,50,Circle
1763732097556,47.398,8.54624,9.803,0.926769,50,Circle
1763732097756,47.398,8.54624,9.802,0.80827,50,Circle
1763732097956,47.398,8.54624,9.801,0.904268,50,Circle
1763732098156,47.398,8.54624,9.797,1.07466,50,Circle
1763732098356,47.398,8.54624,9.791,1.10426,50,Circle
1763732098556,47.398,8.54625,9.786,0.968349,50,Circle
1763732098756,47.398,8.54625,9.782,0.852819,50,Circle
1763732098956,47.398,8.54625,9.781,0.885325,50,Circle
1763732099157,47.398,8.54625,9.78,1.04738,50,Circle
1763732099357,47.398,8.54625,9.777,1.09659,50,Circle
1763732099557,47.398,8.54626,9.777,0.984124,50,Circle
1763732099757,47.398,8.54626,9.777,0.85703,50,Circle
1763732099957,47.398,8.54626,9.777,0.89202,50,Circle
1763732100157,47.398,8.54626,9.779,1.02533,50,Circle
1763732100358,47.398,8.54626,9.777,1.11126,50,Circle
1763732100558,47.398,8.54626,9.776,1.04805,50,Circle
1763732100758,47.398,8.54627,9.776,0.898276,50,Circle
1763732100958,47.398,8.54627,9.773,0.86267,50,Circle
1763732101158,47.398,8.54627,9.772,0.963328,50,Circle
1763732101358,47.398,8.54627,9.767,1.05603,50,Circle
1763732101559,47.398,8.54627,9.761,1.02655,50,Circle
1763732101759,47.398,8.54627,9.758,0.916133,50,Circle
1763732101959,47.398,8.54628,9.755,0.860581,50,Circle
1763732102159,47.398,8.54628,9.757,0.916297,50,Circle
1763732102359,47.398,8.54628,9.76,1.01361,50,Circle
1763732102559,47.398,8.54628,9.761,1.02005,50,Circle
1763732102760,47.398,8.54628,9.762,0.930645,50,Circle
1763732102960,47.398,8.54628,9.763,0.89073,50,Circle
1763732103160,47.398,8.54628,9.766,0.970515,50,Circle
1763732103360,47.398,8.54628,9.767,1.07541,50,Circle
1763732103560,47.398,8.54629,9.769,1.07341,50,Circle
1763732103760,47.398,8.54629,9.774,0.956347,50,Circle
1763732103960,47.398,8.54629,9.775,0.860058,50,Circle
1763732104161,47.398,8.54629,9.777,0.8747,50,Circle
1763732104361,47.398,8.54629,9.78,0.9993,50,Circle
1763732104561,47.398,8.54629,9.78,1.06738,50,Circle
1763732104761,47.398,8.54629,9.78,1.01139,50,Circle
1763732104961,47.398,8.54629,9.782,0.970155,50,Circle
1763732105162,47.398,8.54629,9.785,1.03368,50,Circle
1763732105362,47.398,8.54629,9.786,1.09841,50,Circle
1763732105562,47.398,8.54629,9.786,1.06367,50,Circle
1763732105762,47.398,8.54629,9.787,0.920706,50,Circle
1763732105962,47.398,8.54629,9.786,0.807589,50,Circle
1763732106162,47.398,8.54629,9.787,0.834865,50,Circle
1763732106362,47.398,8.54629,9.788,0.974218,50,Circle
1763732106563,47.398,8.54629,9.785,1.06306,50,Circle
1763732106763,47.398,8.54629,9.784,1.0331,50,Circle
1763732106963,47.398,8.5463,9.783,0.981835,50,Circle
1763732107163,47.398,8.5463,9.784,1.03044,50,Circle
1763732107363,47.398,8.5463,9.786,1.11,50,Circle
1763732107563,47.398,8.5463,9.788,1.09018,50,Circle
1763732107764,47.398,8.5463,9.79,0.940479,50,Circle
1763732107964,47.398,8.5463,9.789,0.811049,50,Circle
1763732108164,47.398,8.54629,9.789,0.822192,50,Circle
1763732108364,47.398,8.54629,9.79,0.944299,50,Circle
1763732108564,47.398,8.54629,9.787,1.05579,50,Circle
1763732108764,47.398,8.54629,9.784,1.02489,50,Circle
1763732108965,47.398,8.54629,9.782,0.936483,50,Circle
1763732109165,47.398,8.54629,9.782,0.942019,50,Circle
1763732109365,47.398,8.54629,9.781,1.04738,50,Circle
1763732109565,47.398,8.54629,9.778,1.09041,50,Circle
1763732109765,47.398,8.54629,9.778,1.01,50,Circle
1763732109965,47.398,8.54629,9.776,0.875557,50,Circle
1763732110165,47.3979,8.54629,9.776,0.844808,50,Circle
1763732110366,47.3979,8.54629,9.777,0.964624,50,Circle
1763732110566,47.3979,8.54629,9.775,1.06607,50,Circle
1763732110766,47.3979,8.54629,9.773,1.0316,50,Circle
1763732110966,47.3979,8.54629,9.774,0.936056,50,Circle
1763732111166,47.3979,8.54629,9.774,0.911811,50,Circle
1763732111366,47.3979,8.54629,9.774,1.0139,50,Circle
1763732111566,47.3979,8.54629,9.772,1.08632,50,Circle
1763732111767,47.3979,8.54628,9.772,1.03252,50,Circle
1763732111967,47.3979,8.54628,9.771,0.895545,50,Circle
1763732112167,47.3979,8.54628,9.77,0.867756,50,Circle
1763732112367,47.3979,8.54628,9.77,0.971339,50,Circle
1763732112567,47.3979,8.54628,9.77,1.06471,50,Circle
1763732112767,47.3979,8.54628,9.771,1.05124,50,Circle
1763732112968,47.3979,8.54628,9.776,0.945145,50,Circle
1763732113168,47.3979,8.54628,9.78,0.906973,50,Circle
1763732113368,47.3979,8.54627,9.781,1.01833,50,Circle
1763732113568,47.3979,8.54627,9.777,1.10114,50,Circle
1763732113768,47.3979,8.54627,9.773,1.06231,50,Circle
1763732113968,47.3979,8.54627,9.77,0.92358,50,Circle
1763732114168,47.3979,8.54627,9.768,0.886059,50,Circle
1763732114369,47.3979,8.54627,9.769,1.0027,50,Circle
1763732114569,47.3979,8.54627,9.77,1.09481,50,Circle
1763732114769,47.3979,8.54626,9.774,1.03716,50,Circle
1763732114969,47.3979,8.54626,9.778,0.887299,50,Circle
1763732115169,47.3979,8.54626,9.777,0.850412,50,Circle
1763732115369,47.3979,8.54626,9.776,0.976217,50,Circle
1763732115569,47.3979,8.54626,9.774,1.10309,50,Circle
1763732115770,47.3979,8.54625,9.773,1.07485,50,Circle
1763732115970,47.3979,8.54625,9.775,0.912414,50,Circle
1763732116170,47.3979,8.54625,9.778,0.82807,50,Circle
1763732116370,47.3979,8.54625,9.784,0.919293,50,Circle
1763732116570,47.3979,8.54625,9.788,1.04995,50,Circle
1763732116770,47.3979,8.54625,9.788,1.09813,50,Circle
1763732116971,47.3979,8.54624,9.788,0.984124,50,Circle
1763732117171,47.3979,8.54624,9.785,0.879716,50,Circle
1763732117371,47.3979,8.54624,9.783,0.893756,50,Circle
1763732117571,47.3979,8.54624,9.784,1.00439,50,Circle
1763732117771,47.3979,8.54624,9.782,1.06677,50,Circle
1763732117971,47.3979,8.54623,9.78,0.998499,50,Circle
1763732118172,47.3979,8.54623,9.78,0.927847,50,Circle
1763732118372,47.3979,8.54623,9.78,0.958801,50,Circle
1763732118572,47.3979,8.54623,9.779,1.06438,50,Circle
1763732118772,47.3979,8.54622,9.775,1.08747,50,Circle
1763732118972,47.3979,8.54622,9.772,0.970824,50,Circle
1763732119172,47.3979,8.54622,9.771,0.827647,50,Circle
1763732119373,47.3979,8.54622,9.771,0.832466,50,Circle
1763732119573,47.3979,8.54622,9.774,0.953415,50,Circle
1763732119773,47.3979,8.54621,9.771,1.06626,50,Circle
1763732119973,47.3979,8.54621,9.766,1.04676,50,Circle
1763732120173,47.3979,8.54621,9.764,0.964624,50,Circle
1763732120374,47.3979,8.54621,9.764,0.961561,50,Circle
1763732120574,47.3979,8.5462,9.767,1.06743,50,Circle
1763732120774,47.3979,8.5462,9.767,1.12058,50,Circle
1763732120974,47.3979,8.5462,9.767,1.02616,50,Circle
1763732121174,47.3979,8.54619,9.766,0.865852,50,Circle
1763732121374,47.3979,8.54619,9.768,0.805295,50,Circle
1763732121574,47.3979,8.54619,9.776,0.917878,50,Circle
1763732121775,47.3979,8.54619,9.779,1.04235,50,Circle
1763732121975,47.3979,8.54618,9.779,1.06794,50,Circle
1763732122175,47.3979,8.54618,9.779,0.986154,50,Circle
1763732122375,47.3979,8.54618,9.777,0.963328,50,Circle
1763732122575,47.3979,8.54618,9.775,1.0617,50,Circle
1763732122775,47.3979,8.54617,9.773,1.12112,50,Circle
1763732122975,47.3979,8.54617,9.774,1.0412,50,Circle
1763732123176,47.3979,8.54617,9.776,0.880909,50,Circle
1763732123376,47.3979,8.54617,9.775,0.800062,50,Circle
1763732123576,47.3979,8.54616,9.775,0.890112,50,Circle
1763732123776,47.3979,8.54616,9.772,1.04077,50,Circle
1763732123976,47.3979,8.54616,9.77,1.09115,50,Circle
1763732124176,47.3979,8.54616,9.771,1.0018,50,Circle
1763732124377,47.3979,8.54615,9.77,0.942603,50,Circle
1763732124577,47.3979,8.54615,9.77,1.00504,50,Circle
1763732124777,47.3979,8.54615,9.767,1.10653,50,Circle
1763732124977,47.3979,8.54615,9.765,1.08669,50,Circle
1763732125177,47.3979,8.54614,9.766,0.927847,50,Circle
1763732125377,47.3979,8.54614,9.765,0.812158,50,Circle
1763732125577,47.3979,8.54614,9.767,0.849529,50,Circle
1763732125778,47.3979,8.54614,9.769,1.00439,50,Circle
1763732125978,47.3979,8.54613,9.766,1.08683,50,Circle
1763732126178,47.3979,8.54613,9.765,1.01872,50,Circle
1763732126378,47.3979,8.54613,9.765,0.968452,50,Circle
1763732126578,47.3979,8.54613,9.768,1.03097,50,Circle
1763732126778,47.3979,8.54612,9.77,1.10368,50,Circle
1763732126979,47.3979,8.54612,9.774,1.05309,50,Circle
1763732127179,47.3979,8.54612,9.778,0.895377,50,Circle
1763732127379,47.3979,8.54612,9.78,0.810247,50,Circle
1763732127579,47.3979,8.54611,9.782,0.894707,50,Circle
1763732127779,47.3979,8.54611,9.781,1.06104,50,Circle
1763732127979,47.3979,8.54611,9.78,1.12539,50,Circle
1763732128179,47.3979,8.54611,9.781,1.0347,50,Circle
1763732128380,47.3979,8.5461,9.783,0.912414,50,Circle
1763732128580,47.3979,8.5461,9.784,0.910659,50,Circle
1763732128780,47.3979,8.5461,9.784,1.02215,50,Circle
1763732128980,47.3979,8.5461,9.781,1.08301,50,Circle
1763732129180,47.3979,8.5461,9.779,1.0024,50,Circle
1763732129380,47.3979,8.54609,9.775,0.890449,50,Circle
1763732129581,47.3979,8.54609,9.773,0.908075,50,Circle
1763732129781,47.3979,8.54609,9.773,1.03228,50,Circle
1763732129981,47.3979,8.54609,9.772,1.07898,50,Circle
1763732130181,47.3979,8.54608,9.772,0.984733,50,Circle
1763732130381,47.3979,8.54608,9.771,0.876185,50,Circle
1763732130581,47.3979,8.54608,9.772,0.921032,50,Circle
1763732130782,47.3979,8.54608,9.773,1.05646,50,Circle
1763732130982,47.3979,8.54608,9.77,1.07935,50,Circle
1763732131182,47.3979,8.54607,9.77,0.957758,50,Circle
1763732131382,47.3979,8.54607,9.771,0.842912,50,Circle
1763732131582,47.3979,8.54607,9.774,0.884364,50,Circle
1763732131782,47.3979,8.54607,9.776,1.04661,50,Circle
1763732131982,47.3979,8.54607,9.777,1.11803,50,Circle
1763732132183,47.3979,8.54607,9.779,1.01178,50,Circle
1763732132383,47.3979,8.54606,9.781,0.87,50,Circle
1763732132583,47.3979,8.54606,9.782,0.87,50,Circle
1763732132783,47.3979,8.54606,9.783,0.992472,50,Circle
1763732132983,47.3979,8.54606,9.78,1.07005,50,Circle
1763732133183,47.3979,8.54606,9.778,1.01607,50,Circle
1763732133383,47.3979,8.54606,9.778,0.898109,50,Circle
1763732133584,47.3979,8.54605,9.776,0.866833,50,Circle
1763732133784,47.3979,8.54605,9.775,0.952103,50,Circle
1763732133984,47.3979,8.54605,9.771,1.04623,50,Circle
1763732134184,47.3979,8.54605,9.765,1.03832,50,Circle
1763732134384,47.3979,8.54605,9.762,0.940213,50,Circle
1763732134584,47.3979,8.54605,9.763,0.919293,50,Circle
1763732134785,47.3979,8.54605,9.768,1.00653,50,Circle
1763732134985,47.3979,8.54604,9.77,1.09165,50,Circle
1763732135185,47.3979,8.54604,9.771,1.07023,50,Circle
1763732135385,47.3979,8.54604,9.773,0.931075,50,Circle
1763732135585,47.3979,8.54604,9.772,0.845281,50,Circle
1763732135785,47.3979,8.54604,9.774,0.890562,50,Circle
1763732135985,47.3979,8.54604,9.777,1.01242,50,Circle
1763732136186,47.3979,8.54604,9.777,1.06902,50,Circle
1763732136386,47.3979,8.54604,9.777,1.00578,50,Circle
1763732136586,47.3979,8.54604,9.777,0.983717,50,Circle
1763732136786,47.3979,8.54604,9.779,1.05773,50,Circle
1763732136986,47.3979,8.54604,9.779,1.12058,50,Circle
1763732137186,47.398,8.54603,9.78,1.0749,50,Circle
1763732137387,47.398,8.54603,9.783,0.921954,50,Circle
1763732137587,47.398,8.54603,9.783,0.808084,50,Circle
1763732137787,47.398,8.54603,9.785,0.853288,50,Circle
1763732137987,47.398,8.54603,9.788,0.998499,50,Circle
1763732138187,47.398,8.54603,9.786,1.07569,50,Circle
1763732138387,47.398,8.54603,9.783,1.02489,50,Circle
1763732138588,47.398,8.54603,9.78,0.944299,50,Circle
1763732138788,47.398,8.54603,9.777,0.973293,50,Circle
1763732138988,47.398,8.54603,9.775,1.07168,50,Circle
1763732139188,47.398,8.54603,9.774,1.08042,50,Circle
1763732139388,47.398,8.54603,9.775,0.950211,50,Circle
1763732139588,47.398,8.54603,9.774,0.810062,50,Circle
1763732139789,47.398,8.54603,9.776,0.800062,50,Circle
1763732139989,47.398,8.54603,9.781,0.930054,50,Circle
1763732140189,47.398,8.54603,9.782,1.03044,50,Circle
1763732140389,47.398,8.54603,9.78,1.01045,50,Circle
1763732140589,47.398,8.54603,9.778,0.951315,50,Circle
1763732140789,47.398,8.54603,9.778,0.994082,50,Circle
1763732140989,47.398,8.54603,9.778,1.0878,50,Circle
1763732141190,47.398,8.54603,9.78,1.08046,50,Circle
1763732141390,47.398,8.54603,9.782,0.940479,50,Circle
1763732141590,47.398,8.54603,9.782,0.804114,50,Circle
1763732141790,47.398,8.54603,9.781,0.814923,50,Circle
1763732141990,47.398,8.54603,9.783,0.953362,50,Circle
1763732142190,47.398,8.54604,9.782,1.05513,50,Circle
1763732142390,47.398,8.54604,9.782,1.0139,50,Circle
1763732142591,47.398,8.54604,9.784,0.90802,50,Circle
1763732142791,47.398,8.54604,9.786,0.901388,50,Circle
1763732142991,47.398,8.54604,9.792,1.00901,50,Circle
1763732143191,47.398,8.54604,9.795,1.08171,50,Circle
1763732143391,47.398,8.54604,9.798,1.01848,50,Circle
1763732143591,47.398,8.54604,9.799,0.880454,50,Circle
1763732143791,47.398,8.54604,9.799,0.850059,50,Circle
1763732143992,47.398,8.54604,9.798,0.966126,50,Circle
1763732144192,47.398,8.54604,9.793,1.06471,50,Circle
1763732144392,47.398,8.54605,9.788,1.02888,50,Circle
1763732144592,47.398,8.54605,9.785,0.921358,50,Circle
1763732144792,47.398,8.54605,9.784,0.87983,50,Circle
1763732144992,47.398,8.54605,9.787,0.990202,50,Circle
1763732145192,47.398,8.54605,9.788,1.08231,50,Circle
1763732145393,47.398,8.54605,9.788,1.04957,50,Circle
1763732145593,47.398,8.54605,9.787,0.921195,50,Circle
1763732145793,47.398,8.54605,9.785,0.888144,50,Circle
1763732145993,47.398,8.54606,9.784,1.00603,50,Circle
1763732146193,47.398,8.54606,9.781,1.10802,50,Circle
1763732146393,47.398,8.54606,9.779,1.04403,50,Circle
1763732146594,47.398,8.54606,9.78,0.922009,50,Circle
1763732146794,47.398,8.54606,9.781,0.874586,50,Circle
1763732146994,47.398,8.54606,9.785,1.00658,50,Circle
1763732147194,47.398,8.54607,9.784,1.11126,50,Circle
1763732147394,47.398,8.54607,9.784,1.04738,50,Circle
1763732147595,47.398,8.54607,9.781,0.885325,50,Circle
1763732147795,47.398,8.54607,9.777,0.836301,50,Circle
1763732147995,47.398,8.54607,9.778,0.97591,50,Circle
1763732148195,47.398,8.54608,9.776,1.11198,50,Circle
1763732148395,47.398,8.54608,9.775,1.11396,50,Circle
1763732148595,47.398,8.54608,9.776,0.970824,50,Circle
1763732148795,47.398,8.54608,9.775,0.86977,50,Circle
1763732148996,47.398,8.54608,9.776,0.926607,50,Circle
1763732149196,47.398,8.54608,9.775,1.04637,50,Circle
1763732149396,47.398,8.54609,9.772,1.08724,50,Circle
1763732149596,47.398,8.54609,9.771,0.992975,50,Circle
1763732149796,47.398,8.54609,9.771,0.920054,50,Circle
1763732149996,47.398,8.54609,9.774,0.958071,50,Circle
1763732150196,47.398,8.5461,9.779,1.06,50,Circle
1763732150397,47.398,8.5461,9.782,1.10535,50,Circle
1763732150597,47.398,8.5461,9.786,0.988838,50,Circle
1763732150797,47.3981,8.5461,9.787,0.862902,50,Circle
1763732150997,47.3981,8.5461,9.786,0.868217,50,Circle
1763732151197,47.3981,8.54611,9.789,0.988383,50,Circle
1763732151397,47.3981,8.54611,9.788,1.08858,50,Circle
1763732151598,47.3981,8.54611,9.787,1.05114,50,Circle
1763732151798,47.3981,8.54611,9.786,0.973139,50,Circle
1763732151998,47.3981,8.54612,9.787,0.997246,50,Circle
1763732152198,47.3981,8.54612,9.79,1.09421,50,Circle
1763732152398,47.3981,8.54612,9.789,1.114,50,Circle
1763732152598,47.3981,8.54612,9.789,0.980816,50,Circle
1763732152798,47.3981,8.54613,9.785,0.822253,50,Circle
1763732152999,47.3981,8.54613,9.781,0.793788,50,Circle
1763732153199,47.3981,8.54613,9.78,0.914822,50,Circle
1763732153399,47.3981,8.54613,9.777,1.05323,50,Circle
1763732153599,47.3981,8.54614,9.774,1.06705,50,Circle
1763732153799,47.3981,8.54614,9.772,0.971648,50,Circle
1763732153999,47.3981,8.54614,9.771,0.957601,50,Circle
1763732154200,47.3981,8.54614,9.77,1.06471,50,Circle
1763732154400,47.3981,8.54615,9.768,1.12361,50,Circle
1763732154600,47.3981,8.54615,9.768,1.04393,50,Circle
1763732154800,47.3981,8.54615,9.768,0.874643,50,Circle
1763732155000,47.3981,8.54615,9.766,0.794103,50,Circle
1763732155200,47.3981,8.54616,9.767,0.892244,50,Circle
1763732155401,47.3981,8.54616,9.768,1.05043,50,Circle
1763732155601,47.3981,8.54616,9.768,1.09009,50,Circle
1763732155801,47.3981,8.54617,9.769,1,50,Circle
1763732156001,47.3981,8.54617,9.77,0.950263,50,Circle
1763732156201,47.3981,8.54617,9.774,1.03121,50,Circle
1763732156401,47.3981,8.54617,9.775,1.11288,50,Circle
1763732156602,47.3981,8.54618,9.779,1.05304,50,Circle
1763732156802,47.3981,8.54618,9.783,0.883629,50,Circle
1763732157002,47.3981,8.54618,9.783,0.786384,50,Circle
1763732157202,47.3981,8.54618,9.784,0.859884,50,Circle
1763732157402,47.3981,8.54618,9.782,1.01119,50,Circle
1763732157602,47.3981,8.54619,9.779,1.0933,50,Circle
1763732157803,47.3981,8.54619,9.779,1.01607,50,Circle
1763732158003,47.3981,8.54619,9.779,0.924175,50,Circle
1763732158203,47.3981,8.54619,9.781,0.978008,50,Circle
1763732158403,47.3981,8.5462,9.783,1.09481,50,Circle
1763732158603,47.3981,8.5462,9.783,1.10725,50,Circle
1763732158803,47.3981,8.5462,9.783,0.996243,50,Circle
1763732159004,47.3981,8.54621,9.782,0.857963,50,Circle
1763732159204,47.3981,8.54621,9.781,0.873212,50,Circle
1763732159404,47.3981,8.54621,9.784,1.0009,50,Circle
1763732159604,47.3981,8.54621,9.784,1.07564,50,Circle
1763732159804,47.3981,8.54621,9.783,0.990202,50,Circle
1763732160004,47.3981,8.54622,9.782,0.895545,50,Circle
1763732160205,47.3981,8.54622,9.782,0.916788,50,Circle
1763732160405,47.3981,8.54622,9.782,1.04652,50,Circle
1763732160605,47.3981,8.54622,9.78,1.09165,50,Circle
1763732160805,47.398,8.54623,9.78,0.992824,50,Circle
1763732161005,47.398,8.54623,9.775,0.883233,50,Circle
1763732161206,47.398,8.54623,9.771,0.920923,50,Circle
1763732161406,47.398,8.54623,9.769,1.04293,50,Circle
1763732161606,47.398,8.54623,9.768,1.10675,50,Circle
1763732161806,47.398,8.54624,9.77,1.01247,50,Circle
1763732162006,47.398,8.54624,9.77,0.9,50,Circle
1763732162206,47.398,8.54624,9.771,0.937283,50,Circle
1763732162407,47.398,8.54624,9.771,1.06827,50,Circle
1763732162607,47.398,8.54625,9.769,1.1,50,Circle
1763732162807,47.398,8.54625,9.771,0.986053,50,Circle
1763732163007,47.398,8.54625,9.773,0.866833,50,Circle
1763732163207,47.398,8.54625,9.777,0.927038,50,Circle
1763732163407,47.398,8.54625,9.78,1.08208,50,Circle
1763732163607,47.398,8.54626,9.78,1.10318,50,Circle
1763732163808,47.398,8.54626,9.783,0.961769,50,Circle
1763732164008,47.398,8.54626,9.782,0.827345,50,Circle
1763732164208,47.398,8.54626,9.781,0.841487,50,Circle
1763732164408,47.398,8.54626,9.782,0.990858,50,Circle
1763732164608,47.398,8.54626,9.78,1.08577,50,Circle
1763732164808,47.398,8.54627,9.78,1.01533,50,Circle
1763732165008,47.398,8.54627,9.779,0.886171,50,Circle
1763732165209,47.398,8.54627,9.779,0.871149,50,Circle
1763732165409,47.398,8.54627,9.78,0.974526,50,Circle
1763732165609,47.398,8.54627,9.779,1.07336,50,Circle
1763732165809,47.398,8.54627,9.779,1.0633,50,Circle
1763732166009,47.398,8.54628,9.78,0.938136,50,Circle
1763732166209,47.398,8.54628,9.778,0.865332,50,Circle
1763732166410,47.398,8.54628,9.778,0.934933,50,Circle
1763732166610,47.398,8.54628,9.777,1.04235,50,Circle
1763732166810,47.398,8.54628,9.776,1.08259,50,Circle
1763732167010,47.398,8.54628,9.775,1.00225,50,Circle
1763732167210,47.398,8.54628,9.776,0.970824,50,Circle
1763732167410,47.398,8.54628,9.779,1.04389,50,Circle
1763732167610,47.398,8.54629,9.783,1.12009,50,Circle
1763732167811,47.398,8.54629,9.785,1.06892,50,Circle
1763732168011,47.398,8.54629,9.786,0.910824,50,Circle
1763732168211,47.398,8.54629,9.785,0.813511,50,Circle
1763732168411,47.398,8.54629,9.786,0.841546,50,Circle
1763732168611,47.398,8.54629,9.789,0.971236,50,Circle
1763732168811,47.398,8.54629,9.791,1.06236,50,Circle
1763732169011,47.398,8.54629,9.793,1.02845,50,Circle
1763732169212,47.398,8.54629,9.792,0.979898,50,Circle
1763732169412,47.398,8.54629,9.79,1.03586,50,Circle
1763732169612,47.398,8.54629,9.787,1.12792,50,Circle
1763732169812,47.398,8.54629,9.785,1.11463,50,Circle
1763732170012,47.398,8.54629,9.784,0.970155,50,Circle
1763732170212,47.398,8.54629,9.78,0.827406,50,Circle
1763732170413,47.398,8.54629,9.778,0.824924,50,Circle
1763732170613,47.398,8.54629,9.778,0.963328,50,Circle
